code,name,category,sample_type,price,turnaround_time,description,instructions,param_1_name,param_1_unit,param_1_reference_range,param_2_name,param_2_unit,param_2_reference_range,param_3_name,param_3_unit,param_3_reference_range,param_4_name,param_4_unit,param_4_reference_range,param_5_name,param_5_unit,param_5_reference_range,param_6_name,param_6_unit,param_6_reference_range,param_7_name,param_7_unit,param_7_reference_range,param_8_name,param_8_unit,param_8_reference_range,param_9_name,param_9_unit,param_9_reference_range,param_10_name,param_10_unit,param_10_reference_range,param_11_name,param_11_unit,param_11_reference_range,param_12_name,param_12_unit,param_12_reference_range,param_13_name,param_13_unit,param_13_reference_range,param_14_name,param_14_unit,param_14_reference_range,param_15_name,param_15_unit,param_15_reference_range,param_16_name,param_16_unit,param_16_reference_range,param_17_name,param_17_unit,param_17_reference_range,param_18_name,param_18_unit,param_18_reference_range,param_19_name,param_19_unit,param_19_reference_range,param_20_name,param_20_unit,param_20_reference_range,param_21_name,param_21_unit,param_21_reference_range,param_22_name,param_22_unit,param_22_reference_range,param_23_name,param_23_unit,param_23_reference_range,param_24_name,param_24_unit,param_24_reference_range,param_25_name,param_25_unit,param_25_reference_range,param_26_name,param_26_unit,param_26_reference_range,param_27_name,param_27_unit,param_27_reference_range,param_28_name,param_28_unit,param_28_reference_range,param_29_name,param_29_unit,param_29_reference_range,param_30_name,param_30_unit,param_30_reference_range
LAB213,KETONES (URINE),BIOCHEMISTRY,URINE,1000,4 TO 5 WORKING DAY,,URINE(RANDOM/SPOT),Urine Ketones,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB214,CREATININE CLEARANCE 24 HOURS (URINE),BIOCHEMISTRY,BLOOD,1400,3 TO 4 DAYS,,SERUM AND 24 HOURS URINE,Creatinine Clearance,mL/min,90-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB215,ECHINOCOCCUS ANTIBODY (IGG),BIOCHEMISTRY,BLOOD,2500,4 TO 5 DAYS,,3CC CLOTTED BLOOD OR SERUM,Echinococcus IgG,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB216,ANDROSTENEDIONE LEVEL,BIOCHEMISTRY,BLOOD,3000,4 TO 5 DAYS,,3 CC CLOTTED BLOOD OR SERUM,Androstenedione,ng/dL,50-220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB217,SPUTUM FOR GENE EXPERT TEST,BIOCHEMISTRY,SPUTUM,8000,7 to 8 days,,Morning first sputum,GeneXpert,,Not Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB218,SPUTUM FOR FUNGAL HYPHAE,BIOCHEMISTRY,SPUTUM,2000,5 to 6 days,,Morning Sputum,Fungal Hyphae,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB219,IMMUNOGLOBULIN - E (IGE),BIOCHEMISTRY,BLOOD,1500,4-5 days,,3cc clotted Blood serum,IgE,IU/mL,<100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB220,ANTI GBM IGG,BIOCHEMISTRY,BLOOD,3200,5 TO 7 DAYS,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Anti GBM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB221,ANTI TSH RECEPTOR ANTIBODIES,BIOCHEMISTRY,BLOOD,5000,5 to 6 days,,3 cc clotted blood or serum,TSH Receptor Ab,IU/L,<1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB222,BLOOD CULTURE ANAEROBIC,MICROBIOLOGY,BLOOD,2500,AFTER 8 TO 10 DAYS,,blood culture Anaerobic vial,Blood Culture Anaerobic,,No Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB223,BLOOD CULTURE AEROBIC & ANAEROBIC,BIOCHEMISTRY,BLOOD,4000,AFTER 8 TO 10 DAYS,,BLOOD CULTURE VIALS ( AEROBIC & ANAER,Blood Culture Aerobic & Anaerobic,,No Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB224,IONIZED CALCIUM,BIOCHEMISTRY,BLOOD,1400,4 TO 5 DAYS,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Ionized Calcium,mmol/L,1.1-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB225,SPUTUM FOR CYTOLOGY,BIOCHEMISTRY,SPUTUM,2000,5 TO 6 DAYS,,SPUTUM,Sputum Cytology,,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB226,HIV-1 AND HIV -2,IMMUNOLOGY,BLOOD,1200,SAME DAY,,SERUM AND WHOLE BLOOD,HIV 1 & 2,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB227,SHBG,BIOCHEMISTRY,BLOOD,2500,4 TO 5 DAYS,,3 TO 5 CC CLOTTED BLOOD OR SERUM,SHBG,nmol/L,10-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB228,ANTI GLIADIN ABS,IMMUNOLOGY,BLOOD,4400,5 to 6 days,,3 to 5 cc clotted blood or serum,Anti Gliadin,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB229,ENA PROFILE (P),BIOCHEMISTRY,BLOOD,6000,4 TO 5 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,ENA Profile P,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB230,TSH RECEPTOR ANTIBODIES (TRAB),IMMUNOLOGY,BLOOD,6000,60 t0 7 days,,3 cc clotted blood or serum,TRAb,IU/L,<1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB231,ANTI THYROID ANTIBODY( ATA ),IMMUNOLOGY,BLOOD,4000,5 TO 7 DAYS,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Anti Thyroid Ab,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB232,TRANSFERRIN SATURATION SERUM,BIOCHEMISTRY,BLOOD,3500,6 TO 7 DAYS,,3 CC CLOTTED BLOOD OR SERUM,Transferrin Saturation,%,20-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB233,VALPROIC ACID ( EPIVAL ),BIOCHEMISTRY,BLOOD,6000,5 TO 6 DAYS,,3 CC CLOTTED BLOOD OR SERUM,Valproic Acid,mcg/mL,50-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB234,FACTOR IX LEVEL,BIOCHEMISTRY,BLOOD,1600,4 TO 5 WORKING DAY,,SODIUM CITRARTE PT VIAL,Factor IX,%,50-150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB235,FACTOR VIII LEVEL,BIOCHEMISTRY,BLOOD,1600,4 TO 5 WORKING DAY,,SODIUM CITRATE TUBE ( PT VIAL),Factor VIII,%,50-150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB236,LITHIUM,BIOCHEMISTRY,BLOOD,1500,5 TO 6 WORKING DAY,,3CC CLOTTED BLOOD OR SERUM,Lithium,mmol/L,0.6-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB237,BENCE JONES PROTEIN URINE,BIOCHEMISTRY,URINE,1500,4 TO 5 WORKING DAY,,URINE,Bence Jones Protein,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB238,ANTI CARDIOLIPIN IgG,IMMUNOLOGY,BLOOD,1800,4 TO 5 WORKING DAY,,3 TO 5CC CLOTTED BLOOD OR SERUM,Anti Cardiolipin IgG,GPL,<20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB239,ANTI CARDIOLIPIN IgM,IMMUNOLOGY,BLOOD,1800,4 TO 5 WORKING DAY,,3 to 5 cc clotted blood or serum,Anti Cardiolipin IgM,MPL,<20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB240,RH ANTIBODIES,IMMUNOLOGY,BLOOD,3000,4 TO 5 WORKING DAY,,,RH Antibodies,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB241,SPUTUM FOR CULTURE AND SENSITVITY,MICROBIOLOGY,SPUTUM,2000,4 TO 5 DAYS,,MORNING SPUTUM,Sputum Culture,,No Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB242,HCV GENOTYPING,BIOCHEMISTRY,BLOOD,4500,5 TO 6 DAYS,,3 TO 5 CC CLOTTED BLOOD OR SERUM,HCV Genotyping,,Detected/Not Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB243,COPPER (24 HOURS URINE ),BIOCHEMISTRY,URINE,2500,4 TO 5 DYS,,24 HOURS URINE,Copper 24h Urine,mcg/day,15-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB244,Fibrinogen,BIOCHEMISTRY,BLOOD,800,4 TO 5 WORKING DAY,,sodium citrate tube blue top,Fibrinogen,mg/dL,200-400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB245,LIPOPROTEIN,BIOCHEMISTRY,BLOOD,1500,4 TO 5 WORKING DAY,,clotted blood or serum,Lipoprotein,mg/dL,<30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB246,CMV ( IgG ),IMMUNOLOGY,BLOOD,1200,7 TO 8 WORKING DAY,,clotted blood or serum,CMV IgG,,Negative/Immune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB247,G6 PD,BIOCHEMISTRY,BLOOD,1200,4 TO 5 WORKING DAY,,3CC ( CBC VIAL ),G6PD,U/g Hb,7-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB248,Anti HBs,BIOCHEMISTRY,BLOOD,2000,4 TO 5 WORKING DAY,,clotted blood or serum,Anti HBs,mIU/mL,>10 immune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB249,CHLORIDE ( CL - ),BIOCHEMISTRY,BLOOD,400,3 WORKING DAYS,,3 cc clotted blood or serum,Chloride,mmol/L,98-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB250,ANTIMITOCHONDRIAL ANTIBODY AND AMA M2,BIOCHEMISTRY,BLOOD,2500,4 TO 5 WORKING DAY,,3 cc clotted blood or serum,AMA M2,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB251,PREGNANCY PROFILE,BIOCHEMISTRY,BLOOD,2000,4 TO 5 WORKING DAY,,,Pregnancy Profile,,See parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB252,CORTISOL (24 HRS URINE ),BIOCHEMISTRY,URINE,2000,4 TO 5 WORKING DAY,,24 hours urine,Cortisol 24h Urine,mcg/day,10-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB253,SPOT URINE CREATININE,BIOCHEMISTRY,URINE,1000,4 TO 5 WORKING DAY,,URINE,Urine Creatinine Spot,mg/dL,20-275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB254,PROTEIN URINE,BIOCHEMISTRY,URINE,1000,4 TO 5 WORKING DAY,,URINE,Protein Urine,mg/dL,<150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB255,VANCOMYCIN LEVEL,BIOCHEMISTRY,BLOOD,2500,4 TO 5 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,Vancomycin,mcg/mL,10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB256,POTASSIUM  URINE,BIOCHEMISTRY,URINE,1200,4 TO 5 DAYS,,FRESH URINE,Urine Potassium,mmol/L,25-125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB257,ANTIDIURETIC HORMONE (ADH),BIOCHEMISTRY,BLOOD,3000,4 TO 5 DAYS,,,ADH,pg/mL,1-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB258,MYCODOT IGM ELISA,IMMUNOLOGY,BLOOD,2000,4 TO 5 DAYS,,,Mycodot IgM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB259,MYCODOT IGG ELISA,IMMUNOLOGY,BLOOD,2000,4 TO 5 DAYS,,,Mycodot IgG,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB260,KETONE (BLOOD),BIOCHEMISTRY,BLOOD,1000,4 TO 5 WORKING DAY,,2 OR 3CC CLOTTED BLOOED OR SERUM,Blood Ketones,mmol/L,<0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB261,A/G Ratio,BIOCHEMISTRY,BLOOD,400,3 HOURS,,serum 3cc,A/G Ratio,,1.0-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB262,PARATHYROID HORMONE (PTH),BIOCHEMISTRY,BLOOD,3500,5 TO 6 DAYS,,3CC CLOTTED BLOOD OR SERUM,Parathyroid Hormone (PTH),pg/mL,10-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB263,HDV IGM ELISA,BIOCHEMISTRY,BLOOD,2200,5 TO 6 DAYS,,3 CC CLOTTED BLOOD OR SERUM,HDV IgM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB264,CALCIUM URINE SPOT,BIOCHEMISTRY,URINE,1500,6 TO 7 DAYS,,URINE,Urine Calcium (Spot),mg/dL,100-300/day equivalent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB265,VWF( VON WILLEBRAND FACTOR),BIOCHEMISTRY,BLOOD,8000,8 to 9 days,,pt vial blue top,Von Willebrand Factor,%,50-150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB266,ANTI GLIADIN IGA,IMMUNOLOGY,BLOOD,2200,5 TO 6 DAYS,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Anti Gliadin IgA,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB267,ANTI GLIADIN IGG,IMMUNOLOGY,BLOOD,2200,5 TO 6 DAYS,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Anti Gliadin IgG,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB268,MEASELES IGM ANTIBODIES,IMMUNOLOGY,BLOOD,3200,7 to 8 days,,3 to 5 cc clotted blood or serum,Measles IgM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB269,MEASELES IGG ANTIBODIES,IMMUNOLOGY,BLOOD,3200,7 to 8 days,,3 to 5 cc clotted blood or serum,Measles IgG,,Positive/Immune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB270,MUMPS ANTIBODIES IGG,IMMUNOLOGY,BLOOD,2800,7 TO 8 DAYS,,3 CC CLOTTED BLOOD OR SERUM ALSO BLO,Mumps IgG,,Positive/Immune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB271,MUMPS IGG,IMMUNOLOGY,BLOOD,3000,7 TO 8 DAYS,,3 CC CLOTTED BLOOD OR SERUM ALSO BLO,Mumps IgG (duplicate),,Positive/Immune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB272,MUMPS IGM,IMMUNOLOGY,BLOOD,3000,7 TO 8 DAYS,,3 CC CLOTTED BLOOD OR SERUM ALSO BLO,Mumps IgM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB273,B2 GLYCOPROTEIN,BIOCHEMISTRY,BLOOD,3500,5 to 6 days,,3 to 5 cc clotted blood or serum,Beta-2 Glycoprotein,U/mL,<20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB274,DIHYDROTESTOSTERONE DHT,BIOCHEMISTRY,BLOOD,4500,2 weeks minimum,,2 VIALS OF SERUM,DHT,ng/dL,30-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB275,SERUM BILE SALT,BIOCHEMISTRY,BLOOD,2500,5 TO 7 DAYS,,12 HOURS FASTING REQUIRED 3 cc clotted ,Serum Bile Salt,mcmol/L,0-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB276,GASTRIN LEVEL,BIOCHEMISTRY,BLOOD,4500,5 to 7 days,,3 to 5 cc clotted blood orserum,Gastrin,pg/mL,0-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB277,INTERLUKIN,BIOCHEMISTRY,BLOOD,3800,5 to 7 days,,3 to 5 cc clotted blood or serum,Interleukin,pg/mL,<10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB278,PUS FOR CULTURE,MICROBIOLOGY,BLOOD,2500,5 TO 7 DAYS,,PUS,Pus Culture,,No Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB279,AFB GENE EXPERT,BIOCHEMISTRY,SPUTUM,8000,8 TO 10 DAYS,,FRESH MORNING SPUTUM,AFB GeneXpert,,Not Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB280,TACROLIMUS,BIOCHEMISTRY,BLOOD,4500,4 TO 5 DAYS,,3cc IN CBC VIAL,Tacrolimus,ng/mL,5-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB281,MICROALBUMIN URINE (SPOT / RANDOM,BIOCHEMISTRY,BLOOD,2000,4 TO 5 DAYS,,,Microalbumin Urine,mg/g,<30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB282,T SPOT TB,BIOCHEMISTRY,BLOOD,9000,12 DAYS,,8CC HEPARINIZED BLOOD TUBE,T-Spot TB,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB283,URATE OF 24 HOURS,BIOCHEMISTRY,URINE,1500,5 TO 6 DAYS,,24 HOURS URINE,Urate 24h,mg/day,250-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB284,DENGUE NS1 AG ELISA METHOD,IMMUNOLOGY,BLOOD,2000,3 to 4 days,,3 cc clotted blood or serum,Dengue NS1 ELISA,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB285,PROCALCITONIN LEVEL( PCT),BIOCHEMISTRY,BLOOD,4000,4 TO 5 DAYS,,3 CC CLOTTED BLOOD OR SERUM,Procalcitonin,ng/mL,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB286,ACID PHOSPHATASE,BIOCHEMISTRY,BLOOD,2000,4 TO 5 DAYS,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Acid Phosphatase,U/L,0-5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB287,ANTI MICROSOMAL AB,IMMUNOLOGY,BLOOD,2000,4 to 5 days,,3 to 5 cc clotted blood or serum,Anti Microsomal Ab,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB288,HEPATITIS PROFILE,IMMUNOLOGY,BLOOD,12000,5 to 6 days Minium,,5 cc clotted blood or serum,Hepatitis Profile,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB289,URINARY CALCIUM CREATININE RATIO,BIOCHEMISTRY,URINE,2000,4 TO 5 DAYS,,URINE,Urinary Ca/Creatinine Ratio,mg/g,<200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
